Outcome,Treatment,IV1,IV2
3.414192686545627,1,1,0
4.9780636789807735,1,1,1
0.4207522039320781,0,0,0
1.091022636660227,0,0,0
4.5143870078965005,1,1,0
0.9652929595163133,0,0,1
5.589927791560507,1,1,1
1.2249844123171427,0,1,0
4.8574913964089586,1,1,1
0.5800054676458702,0,0,0
3.814621458310261,1,1,1
3.4772162776548496,1,0,1
3.0074722561435983,0,1,0
0.6140354639265206,0,0,0
0.4688213580140863,0,1,0
-0.040333055167988296,0,0,1
4.159349355150969,1,1,0
-0.6381550185278493,0,0,1
0.9569835141046212,0,0,0
4.953312221993471,1,1,1
0.9273049217251843,0,0,0
2.9230263256244045,1,1,1
0.6555158182944718,0,0,0
0.3128182864434145,0,0,0
1.2937418524806679,0,0,0
1.756923623522899,0,0,0
4.626672566148878,1,1,1
3.8638944115365974,1,1,1
4.889936298513964,1,1,0
0.7861715247059688,0,0,1
0.10434361254633295,0,0,1
4.6000592579569215,1,1,1
0.44057637463737087,0,0,1
1.5984497443282986,0,1,0
5.058082514044517,1,1,1
1.293494651079291,0,1,0
2.699133647968356,1,0,1
1.491373349767579,0,0,1
2.478658581619999,1,1,1
1.0655926636142767,0,0,0
4.441632290665524,1,1,1
0.2148982586480806,0,0,1
4.770542612233472,1,1,0
4.052164350802881,1,1,0
2.109857755555278,0,0,1
3.2934886876298024,1,0,0
-0.38350072297766474,0,0,1
0.07229718427444934,0,0,0
5.799358247470799,1,1,1
2.9232976264039072,1,1,1
0.6187912983441765,0,0,0
5.225052303734827,1,1,0
0.5137583590937543,0,0,0
2.882780586304804,1,1,1
3.4818092859758103,1,0,1
3.339723508918277,1,0,1
4.071294242243896,1,1,0
3.526735625779612,1,0,1
0.16153584007349123,0,0,0
5.265611715790391,1,1,0
3.782260432773697,1,1,0
0.6987402406676623,0,0,0
0.23934512992399815,0,0,1
-0.24346937918670364,0,0,0
2.090660139529491,0,1,0
4.6312593486805635,1,1,1
3.945837745576826,1,1,1
4.888198309265311,1,0,1
3.9394310507723853,1,1,1
2.8032026040062017,1,0,1
2.0284236841133527,0,1,0
1.7352489807234392,0,1,0
4.5395096109074355,1,1,1
-0.6112204697838198,0,0,1
1.5522564136205552,0,0,0
1.3724290420336833,0,1,0
5.239328945558567,1,1,0
0.7960446457700698,0,0,0
3.753637546683973,1,1,1
3.088385176213723,1,0,1
4.987574807543997,1,1,1
-0.2900769376653858,0,0,1
5.382341294935721,1,1,1
5.199736827069019,1,1,0
0.9979118252732747,0,0,1
5.053866064488616,1,1,1
5.868085239579076,1,1,0
-0.17610268207885643,0,0,0
4.91693951551655,1,1,0
1.5313048032891463,0,0,0
-0.21423598031861307,0,0,1
4.7846844769895736,1,1,1
3.3931613872088717,1,0,0
-0.057041991195477926,0,0,1
0.318665833196572,0,0,0
2.932773836468159,0,1,1
1.6711290944178847,0,1,0
0.5419140197193093,0,0,0
4.822863613738736,1,1,1
5.398792250955738,1,1,1
1.571050659509563,0,0,0
0.14071817087237937,0,0,0
0.2791186999197681,0,0,1
0.27081414327272824,0,0,1
2.3315498456615265,0,0,0
0.9739599354085648,0,0,1
4.341127898966754,1,1,0
1.767077235475584,0,0,0
-0.49422941065268133,0,0,1
1.031581010224437,0,0,1
4.067698037687738,1,1,1
4.26240047698804,1,1,1
0.5981612513751281,0,0,0
1.8297318534796545,0,1,0
1.6071057671910671,0,1,0
0.9010223981093906,0,0,1
1.4958701077149819,0,1,0
3.6051604807465973,1,0,1
1.9327488610659125,0,0,0
-0.27702388185964294,0,0,1
0.7913490579386014,0,0,0
1.8878802973014828,0,1,0
4.056887411106712,1,1,0
-0.1900455902078948,0,0,1
0.7414007035659527,0,0,1
-0.25750992042483417,0,0,1
0.054020817597807025,0,0,1
3.130768127321087,1,1,1
3.924608959258452,1,0,0
0.8073753787547155,0,0,0
0.9977874195272307,0,0,0
-0.06875073590209646,0,0,0
4.599565240098099,1,1,1
5.020864837758933,1,1,1
0.29032780132204977,0,0,1
0.8551673179066182,0,0,1
4.573395303792552,1,1,0
1.509642769966673,0,0,0
0.3004423371917817,0,0,0
1.2895369938870376,0,1,1
-0.37089554635618005,0,0,1
5.096338308111099,1,1,1
0.18614704159373607,0,0,1
0.6795397640387875,0,0,0
1.246554249629508,0,0,1
4.500525848421154,1,1,1
4.327404988472855,1,1,1
1.1589599914369848,0,1,0
0.46099023727751,0,0,0
4.3030293873154,1,1,1
5.108535011637782,1,1,0
3.5432734392501906,1,0,1
0.8334991114792241,0,0,1
-0.5472230377520326,0,0,0
2.3945426697321213,1,0,1
0.8541337155161288,0,0,0
0.1569647168920918,0,0,1
3.7226522199015273,1,0,0
1.0627778257831357,0,1,0
4.140569316187661,1,1,1
4.973829498781411,1,1,1
-0.09008888899513068,0,0,0
0.746749995854235,0,0,1
1.3765465037802787,0,0,1
-0.03131362099537538,0,0,1
5.6237046754921165,1,1,0
4.848512467138217,1,0,0
0.4308634096317189,0,0,0
0.9043807609700774,0,0,0
2.0360649059355787,0,0,0
4.276837460285046,1,1,0
3.651425280520813,1,1,1
5.192126524462411,1,1,0
0.31848446803734337,0,0,0
5.196438303757539,1,1,0
0.7070459144781395,0,0,1
0.5106309085159801,0,0,0
1.844863370148324,1,1,0
0.7629893650213038,0,0,0
4.574225211333774,1,1,1
0.22474587418995823,0,0,1
0.5944763805943829,0,0,1
4.270227821140772,1,1,0
0.7878502567166883,0,0,1
-0.03230117421110107,0,0,0
5.279155831805948,1,1,0
1.8807778836333617,0,1,1
-0.06570311931181921,0,0,0
3.5543394652717897,1,1,0
-0.2878710568650861,0,0,1
1.461551452148358,0,1,1
1.1445007020519764,0,0,0
3.750632071745012,1,1,0
0.1175284540634204,0,0,1
0.8009457065932111,0,0,0
4.639331043422802,1,1,0
2.2268334757144626,1,0,1
3.684492583381195,1,1,0
4.284722445688708,1,1,0
4.480994735628002,1,1,0
1.5654764003158084,0,1,0
0.35403612517362454,0,0,1
4.3515968565741225,1,1,0
0.4849113242947048,0,0,1
5.023168889811042,1,1,0
1.6698709755900154,0,0,1
3.823569507709392,1,1,1
1.7082833965328603,0,1,0
1.8391243265878385,0,0,0
0.5688051323845019,0,0,0
4.866429398538349,1,1,1
1.7651546809707341,0,1,0
5.2480326633842305,1,1,1
3.76404745740858,1,1,0
1.2629017075052411,0,1,0
0.6517240262576485,0,0,1
5.750686480504948,1,1,1
4.77918758231462,1,1,1
0.17667743479493586,0,0,1
5.287567097920151,1,1,0
3.7162473497536195,1,1,0
1.8646330226341687,0,0,0
0.993383588347647,0,1,0
4.289940776967543,1,1,1
0.49145352858200614,0,0,0
3.189204261023378,1,1,0
0.24779880331787293,0,0,0
0.3694763558036983,0,0,0
2.126957899926356,0,0,0
4.947608701794225,1,1,0
0.7721967208479585,0,0,1
4.8087809576189855,1,1,1
0.6970433291438727,0,0,0
0.204998844457665,0,0,1
4.07152568873008,1,1,0
-0.5314139214300038,0,0,0
2.123267246937204,0,0,0
2.2879913546119077,0,1,0
1.424464826875218,1,0,1
4.534902565774281,1,1,1
0.7291615470094988,0,1,0
2.514608184636457,1,0,1
