Outcome,W1,W2,Treatment,IV1,IV2
0.291140126,-0.213689207,0.524116245,1,0,1
0.960279017,-1.597910845,1.000974371,1,0,0
2.085445712,1.87111194,0.464750215,1,1,1
-1.529432083,-1.226239042,2.001926384,1,1,1
1.4365969,4.286975104,-0.830560414,0,0,1
-0.120745734,-0.564612118,0.838449583,1,1,0
1.149703629,1.403968663,-0.983594333,0,0,1
0.692230633,-1.064439319,0.861392884,1,1,0
0.573389045,-1.182439873,-0.071282028,1,1,0
0.643980042,-0.872899471,-0.184035305,1,1,1
0.536949685,1.779678294,0.013467335,0,0,0
0.668567729,-1.751902435,0.163615637,1,1,1
-0.337032078,-0.370659142,-0.154060565,1,0,1
0.211826552,-0.849267901,0.678730043,1,1,1
-0.7904377,-0.990575274,2.434566116,1,0,0
0.361402448,0.633896557,-0.773360053,0,1,0
-0.748642643,-0.331679744,1.57120639,1,1,1
1.075513095,-1.293001294,0.66352652,1,0,0
-0.351578998,0.208765557,0.010576136,0,0,1
1.873211926,-0.614202667,0.152645985,1,1,0
1.293249468,-0.018231492,-0.108775664,1,1,1
0.773582956,-1.015804245,0.583032549,1,1,0
-1.923093026,0.854019605,2.073188898,0,1,0
0.761353635,1.138497259,-0.621636524,0,0,0
1.215723649,-0.952001118,0.867695663,1,1,0
1.086206096,1.377490367,-0.287431615,0,1,0
0.389102711,2.970337935,-0.795244642,0,1,1
0.766096182,0.708033461,0.911142272,0,1,1
0.669956739,1.720323284,-0.100248814,0,1,0
-0.270028202,1.534866595,-0.893845788,0,0,1
-0.263332081,0.164436179,0.226630688,0,1,1
-0.380824009,-0.970765352,1.551357087,1,1,0
1.388180063,0.293754385,-0.824909933,1,1,1
0.504175586,0.604950094,1.26853422,1,1,0
-0.916002929,-2.589808664,1.234696571,1,1,1
1.71490676,2.13843926,-1.812780433,0,0,1
-0.976378182,1.379583475,0.117772602,0,1,1
0.838642184,-1.151089493,-0.075867658,1,1,1
1.175007628,0.237538458,-0.846420809,1,1,1
-1.553250061,0.922244534,1.39167712,0,1,1
0.161702816,-0.678471842,1.475858216,1,1,1
0.383243129,-1.565955893,1.478998776,1,1,1
-0.150692727,3.228958566,-0.846028959,0,0,1
1.358899524,0.537766033,-0.015902092,1,0,1
-0.07213131,0.567757955,-0.380981948,0,1,1
-0.993449926,-1.901562,2.092995073,1,0,1
0.224908311,1.201806842,-0.641261221,0,0,0
1.614611534,-0.62447923,0.026657273,1,1,1
0.873697191,0.667878054,-0.041145246,0,1,0
-0.431580119,0.147774304,1.208159595,1,1,0
-0.49565668,0.225648845,-0.804425428,0,0,0
1.550565954,0.156189828,0.556845606,1,0,0
1.167919858,0.66854278,-0.953257408,0,1,0
2.303005387,-1.14919593,-0.242767574,1,1,0
-0.082188728,0.368737732,0.315368011,0,0,1
1.046130137,-1.088021064,-0.387589063,1,1,0
0.745529508,1.164146756,0.641398422,0,1,0
0.331040116,0.07785534,0.369230643,1,1,1
0.871885506,-1.3231906,-0.063694541,1,0,0
2.559128647,-0.881886522,-0.476856865,1,1,0
2.33279342,1.031287812,-1.079507163,1,1,1
0.833150278,1.452444128,-1.375610238,0,1,1
-0.380777154,-0.792363689,0.915143092,1,0,1
1.657167947,0.08639275,-0.717846961,1,1,1
0.207629331,-0.556458619,0.723701717,1,1,1
1.83006029,-1.635654668,-0.112525877,1,1,1
1.503026285,3.167479094,-0.979322941,0,0,1
-1.118137578,-0.20321603,0.295272549,0,1,0
0.487591331,1.807999956,-0.208181008,0,0,1
1.489043568,2.843720015,-2.396123142,0,1,0
0.910454333,2.62390734,-0.342587342,0,1,1
0.133060504,-2.867745944,0.361868533,1,1,1
0.221280652,-0.45210924,-0.498102242,1,1,0
2.221173384,0.012814271,-1.098145777,1,1,0
0.278459764,-2.046107786,0.539437064,1,1,1
1.634409488,-0.237946268,-0.307638914,1,1,1
-0.070659093,-0.660013638,0.282023031,1,1,1
-1.301190662,0.529623395,0.382248845,0,1,0
-0.750341196,0.474402491,0.477038149,0,1,1
2.416352141,-0.616036073,-0.722182577,1,1,1
-0.481180272,1.530365281,-0.936061977,0,1,1
1.97129286,0.301509424,-0.596045008,1,1,1
0.071993567,-3.496897687,1.502659735,1,0,0
1.326826095,-0.642507872,0.16370223,1,1,0
0.879942052,-0.318790159,0.340254929,1,1,0
2.459110565,-1.040191855,-1.715464438,1,1,0
2.718739221,0.325348415,-1.505539544,1,1,1
1.197845065,-0.951490021,-1.462157311,0,1,0
1.591139861,0.448347086,-0.560804778,1,1,1
1.629294382,-2.420920535,-0.644970234,1,1,0
1.284995607,1.015153978,-0.902184768,0,0,1
0.23042122,-1.637635794,0.653858718,1,1,1
-1.185274153,1.865550977,0.943209798,0,0,0
0.232517134,0.080305252,0.729690946,1,0,1
-0.080956235,0.743473879,-0.634231314,0,1,0
0.517749144,-2.427761687,-0.077687501,1,0,1
-0.765433217,-1.63289047,1.406502675,1,1,1
-0.117617037,-1.624290277,0.8630113,1,1,0
0.544919973,2.183297997,0.071840356,0,1,1
1.375365722,-0.811935628,-1.594012322,1,1,1
1.040163895,-0.562116955,0.311757172,1,1,0
-0.695790177,0.393101526,0.602128272,0,0,1
2.201605459,2.477141463,-2.003920671,0,1,1
1.656103964,-0.089174851,0.769864841,1,1,1
0.995613429,0.10402761,0.491081416,1,1,1
-0.216092567,0.910317635,-0.010253686,0,0,1
0.646534007,0.396094645,-0.466965736,0,0,0
2.544143267,0.029665047,-1.1327511,1,1,1
0.071269243,-1.93174087,0.507490327,1,1,0
0.785948767,-0.812715505,0.575906429,1,1,0
-1.148991873,-0.047830062,0.754900848,0,0,1
-0.559899988,0.911967374,0.901853021,0,1,0
1.384622506,0.249906492,-0.228204158,0,1,1
1.43198904,-1.0477642,-0.405201046,1,1,0
1.334182369,-0.323488848,-0.345417802,1,0,0
-0.712577298,-0.830977742,1.381352927,1,1,0
-1.235137089,0.64839956,1.215443346,0,1,1
-0.573171066,0.120690722,1.12392989,1,1,0
0.23461761,0.461164641,-0.59954458,0,1,0
-0.298987088,0.883101844,-0.485247582,0,1,1
0.763045311,0.012143083,-0.546645955,1,1,1
0.978448665,2.320053918,-0.636982219,0,1,0
0.16032852,-0.314660486,0.251115672,1,1,0
-1.067942508,-0.590277242,2.10430136,0,1,0
0.117457039,1.513876998,0.081169964,0,1,1
1.34077209,0.08182678,-1.002080117,1,1,1
1.016826436,0.406863591,1.488142812,0,1,1
-0.643951609,-2.368955186,1.393112575,1,1,0
-0.444518739,-1.637663921,2.073428478,1,1,1
0.758578181,2.346781202,-1.182783699,0,0,0
2.765995701,0.980234609,-0.570042265,1,0,0
0.892436836,1.679526346,-0.603820507,0,1,0
-0.650001754,0.28662022,-0.4949249,0,0,0
1.864995093,0.990307577,-1.971601053,0,0,0
1.546454746,-0.578271861,1.901240796,1,1,0
2.315604454,0.142755472,-0.827279472,1,0,1
1.203195104,0.251787281,-0.068855541,1,1,1
0.484427799,0.277086368,-0.527868935,0,0,1
-0.392794872,-0.025439961,-0.454917188,1,0,0
1.984297159,-0.870947155,-0.985691995,1,1,1
0.16974759,-1.497150977,1.211913748,1,1,0
1.705574825,1.371788545,-0.204737059,1,1,1
0.252521366,0.440219883,-0.084394478,1,0,1
-0.756334735,0.372393905,1.28405362,0,1,1
0.535914136,0.594379554,0.093321908,0,1,0
0.25714593,1.216363325,-0.602752802,0,1,1
0.755557613,1.733895601,0.92213718,0,0,0
0.401270376,-0.050292364,0.75117335,1,1,1
1.057562104,0.152519043,-0.255800502,1,0,1
0.906707194,1.317512274,-1.20432095,1,1,1
-0.119986821,-1.826465103,-0.222170642,1,0,1
-0.633950451,1.038653349,0.221823059,0,0,0
0.022024517,0.195654878,0.523762289,1,1,1
-0.357761723,0.315488834,0.076515156,0,1,1
0.520629527,-1.502799431,0.878119066,1,1,1
0.368764812,-1.825010649,0.588330377,1,1,0
-0.296824399,-1.74521012,-0.202467813,1,1,1
0.502561018,-1.794369208,-0.570241599,1,0,0
0.164251763,0.823609686,0.718055395,0,1,0
-0.987792376,0.088793704,0.570807089,0,1,0
2.2345383,0.232551981,-1.640470228,1,1,1
0.073319454,0.296047639,-0.011222199,0,1,0
-0.525434237,-1.96829583,2.090509031,1,1,0
0.837979617,-0.870751961,-0.339844394,1,1,0
2.324307382,-0.665717656,-0.573058758,1,1,1
1.263994611,0.941118505,-1.866772703,0,1,1
1.26815121,1.249795392,-0.051945883,1,1,1
0.134269168,-0.511190486,0.913224062,1,1,1
-0.028153142,-0.634722068,1.796066794,1,1,1
0.785968008,0.239095361,-0.412426053,0,0,0
-0.339697341,1.696488101,0.314125685,0,1,0
-0.570263132,1.254821838,-0.438039516,0,1,1
1.507523873,-0.536517034,0.309494161,1,1,1
-1.040631773,0.731060478,2.283033642,0,0,0
1.458425249,0.837987274,-0.754060132,0,1,1
1.490891255,-0.88574532,-1.961946273,1,1,0
1.837407818,1.46292528,-2.234867654,0,1,0
0.546271184,-0.401921216,0.469689097,1,1,0
1.251827615,1.235274196,-1.549946179,0,1,1
-0.891581031,-1.016408413,2.561483617,1,1,1
0.720168787,-1.450929126,0.162137006,1,0,0
-0.804238456,-2.042378448,1.113738702,1,0,0
-0.41527828,0.40137775,0.271746749,0,1,0
1.941680231,1.091458336,-0.580662151,1,0,0
-0.135401331,-0.773274799,0.130788223,0,0,0
-1.096406636,-1.806631062,1.71854552,1,0,0
1.403273441,-0.603161885,-0.50353641,1,1,1
-1.169570939,-2.294643993,1.204948206,1,1,0
1.256048832,0.529288389,0.240622046,1,0,1
0.292140569,0.334624044,0.085144886,1,1,1
1.883210257,2.016152859,-1.132292981,0,1,1
-0.138490272,0.969923442,0.774850436,0,1,0
0.197098891,0.073900472,0.606198098,1,1,1
-0.265130873,-2.549098257,0.241255208,1,1,1
-0.126057932,-1.325740276,1.345586243,1,1,1
1.45579617,-1.406146945,-0.737294314,1,1,1
-1.592156964,0.485112258,0.581420917,0,0,0
0.999727274,-0.480541929,-0.365214036,1,1,1
1.711071411,-1.134151155,-0.601593208,1,1,0
-0.57825273,0.46432885,-0.265236548,0,0,1
1.056490617,-1.203659812,0.419463178,1,1,0
-0.305580818,1.208808122,1.029413629,0,1,0
0.999995283,-0.629426088,-0.700357512,1,1,0
0.75260268,1.438637171,-0.972967914,0,1,0
1.601310871,0.104854029,-0.020503522,1,1,1
0.895940356,0.714959089,-1.395070702,1,1,1
0.883527511,-0.39322562,0.268835902,1,1,0
0.280912676,1.141603946,0.767509289,1,1,1
1.476330546,1.129569579,-0.630892705,1,1,1
-0.352174416,-2.507017409,1.084463922,1,1,1
2.329523472,0.726244536,-0.537121899,1,1,0
-1.734956457,0.413819787,0.805759596,0,0,0
0.55218177,-1.232718735,-0.079380826,1,0,1
0.064458259,0.436576259,0.138504586,0,1,0
1.233321006,-0.397347419,-0.975968884,1,0,1
-1.216503378,1.742364549,-1.029959179,0,1,0
1.288182083,1.223270092,-0.671589986,1,1,0
0.53806912,-1.550299886,-0.740029674,1,1,0
1.825863094,0.415163733,-1.570059341,1,0,0
0.438416125,0.459866229,-0.65982287,0,1,1
0.927910633,-1.612481928,0.191210664,1,0,0
0.111221994,0.813029132,0.304937223,0,1,0
-0.014620509,2.179299498,0.156459935,0,0,1
-0.681983732,1.138777889,-0.966130689,0,1,0
-0.131649485,1.038921262,-1.60520306,0,1,0
0.882651371,-1.511783844,0.327167999,1,1,1
0.526519162,1.256330401,-0.366909616,1,1,1
-0.382629494,-1.459846319,1.41262736,1,1,0
0.709685726,0.764484707,-0.676607096,0,1,1
0.905681462,1.112050961,0.576659585,1,1,1
0.013348832,-1.740776359,1.19647375,1,1,0
-0.508471559,-2.43814338,0.802651358,1,1,0
1.774038887,-2.101054602,-1.265376927,1,1,0
-0.875905803,1.189866393,0.605325885,0,1,1
1.774452072,-0.954979617,-0.612446525,1,1,0
0.794221982,0.278488188,-0.730182097,0,1,0
1.403754301,1.779082598,-1.274175939,0,1,0
2.341022042,3.02334694,-2.765371601,0,1,1
-1.240798035,-1.31745093,0.755937274,1,0,1
-0.400270004,0.79058187,0.69212366,0,0,0
0.827113961,-0.229693342,0.292579098,1,1,0
0.310885647,1.639024882,-0.724931628,0,1,0
-0.07351009,-1.186283514,-0.57566805,1,0,0
0.929425396,0.183046674,-0.016343755,1,0,1
0.969774659,1.321616989,-0.367531103,0,1,1
-0.346360401,1.410542962,1.260313553,0,0,0
0.218286476,0.295618292,-0.986393613,0,1,0
0.861804911,0.665926284,0.126145798,1,1,1
1.541798929,1.192205829,-0.412891793,1,1,1
2.545413266,0.071818926,-1.717956897,1,1,0
0.796421631,-0.98309659,0.482338413,1,1,0
-0.218522091,1.4805727,1.089459545,0,1,0
3.211056104,1.419206695,-1.135695428,1,1,1
0.124998186,1.485133045,-0.603256902,0,1,1
-0.82023104,-1.82073637,2.570269487,1,1,1
1.367501534,-1.381664215,-0.07032475,1,1,1
0.107135533,0.362226585,1.543813327,1,1,0
0.246679563,1.093717806,-0.175868659,0,1,0
-0.521527276,-0.413440616,1.187285576,1,1,1
1.019781962,0.155512578,-0.549309074,1,1,0
1.371968175,2.271678386,-1.412024469,0,1,0
0.731556075,0.021267134,-0.21480278,1,0,0
0.607109577,-0.503722443,1.642892768,1,0,1
1.965666678,-0.209021532,-1.551652313,1,1,1
2.17600171,-1.606904302,-1.388101011,1,0,0
-1.119547609,-0.13598292,0.74367061,0,0,1
0.84404708,0.052137099,0.937745407,1,0,1
1.448313912,-2.745134026,-1.651684321,1,1,1
1.564932814,-0.675550337,-0.455738789,1,1,0
0.836379716,-1.610024422,-0.481569387,1,1,0
1.534923424,-0.350669444,0.404468655,1,1,0
1.058253654,-0.515712442,0.133425459,1,1,1
-0.115486442,0.506081846,0.063540333,0,1,0
0.912204907,-1.566867178,-0.383973875,1,0,1
0.79086732,-3.043753803,0.463863115,1,1,1
0.833652756,-0.682256499,-0.779124312,1,1,0
1.902621572,0.079146086,-0.440990393,1,0,0
0.87825017,-1.649115723,0.02420534,1,1,1
0.211799407,-1.633306985,-0.216628251,1,1,1
0.744866366,-1.54451492,-1.156333134,1,1,1
1.416555476,-0.039752458,-0.103021845,1,1,0
1.065739449,-0.633798864,-0.22882767,1,0,1
-0.145406772,1.80827119,-0.383235335,0,0,1
0.921906435,-0.548203446,-0.030138154,1,1,0
1.627677071,-0.976457278,-0.166658212,1,1,1
0.695186939,1.016792965,-0.202870596,0,0,1
1.529027554,-0.555420769,-0.536373782,1,1,0
2.14709682,0.824576704,-0.148458339,1,1,1
2.08270106,-0.264031857,-1.584394413,1,1,1
0.895835181,-1.78877903,-0.060258231,1,1,1
-0.878631652,-2.295945107,1.605655566,1,1,1
-0.825830596,-0.642276505,0.699552419,1,1,1
1.085422797,3.07248116,-1.583279587,0,1,0
-0.463066394,-0.071238987,1.242846998,0,0,1
2.67957387,2.103961774,-1.552418087,0,0,1
0.051201511,-1.722652231,0.736458661,1,1,1
2.305829767,1.228042031,-0.063411888,1,1,1
-0.355254322,2.866061939,0.947562224,0,0,0
1.120411595,1.843555103,-0.286032394,0,0,1
-0.062493086,1.027620958,-0.578461845,0,1,0
1.869440833,-0.18684277,-1.566190048,1,1,0
0.888584203,0.46129598,2.344508131,1,1,1
0.858457407,0.179959548,-0.977673939,0,1,0
1.551819227,-0.125779116,0.169649916,1,1,1
1.943003858,0.001076365,-1.407515395,1,1,0
1.438053504,-1.786883308,-0.887989696,1,1,0
0.033288918,0.762350233,0.147004858,0,0,1
1.382947758,0.181374605,0.03591318,1,1,1
2.421621595,0.72873882,-1.198584466,0,1,0
1.091607822,1.226552432,-1.60947216,0,0,1
-1.384622914,0.483325938,1.188082579,0,1,0
0.223433944,1.672392147,-0.520782494,0,1,1
0.707170193,1.265821939,-0.63654976,0,1,1
1.108468831,-0.198099747,0.206674522,1,1,0
2.514674908,-0.069424489,-0.050156331,1,1,1
-0.554250987,-1.065251495,0.447964522,1,0,0
1.142382301,-1.092511447,-0.339643949,1,1,0
3.682910596,0.509779292,-0.955681532,1,1,1
0.810914773,-1.38257292,0.247252574,1,1,1
-0.651373548,-0.367277821,0.122796045,0,0,0
2.429011671,-0.056082372,-1.39625473,1,1,1
0.837848091,0.280240428,-0.546093846,0,1,1
-1.200535747,1.645059807,0.528696427,0,0,1
0.099904739,-0.186855619,0.406292593,1,1,1
-0.692100254,2.74106543,0.38589087,0,0,1
-1.086806244,-2.161639208,1.013739258,1,1,1
0.953174818,-0.963550266,0.566897404,1,1,1
0.519438521,0.626095991,-0.216334064,1,1,1
2.595045713,0.306748174,-1.650020031,1,1,1
1.910099518,-0.334467207,-0.706982808,1,1,0
0.066831922,-0.834193863,0.454602449,0,0,0
2.259158723,-1.713527749,-0.118796407,1,1,0
-0.191495744,0.852899257,0.027451663,0,0,1
1.404965412,-0.621190466,-0.184077229,1,0,1
0.167072797,-3.592863804,-0.126155986,1,1,0
0.940367434,-0.960601579,1.16334447,1,1,0
-1.722864715,-1.146230323,1.224643078,0,1,0
0.988919078,-0.099105936,0.706292208,1,1,1
0.893733969,2.891329323,-0.31137881,0,1,0
0.623071195,0.398011679,0.333441246,1,1,0
1.315674137,0.155748403,-0.081770077,1,0,1
1.476111491,-0.491166589,-0.706342003,1,1,1
0.025948331,-1.412074347,0.373203636,1,1,0
-0.836230147,-1.295512891,1.927963252,1,1,1
1.346271656,-0.482465745,-0.805693386,1,1,0
-0.788461647,-0.258244607,2.160066743,1,0,0
2.198110735,0.914797716,-0.341792473,1,1,0
1.576495504,-0.13764883,-0.762680218,1,1,0
1.6614383,0.391138456,0.457000956,1,1,1
1.722705446,0.584490587,-1.136289798,1,0,1
1.268874936,-0.50856923,0.322336958,1,1,1
2.054031717,2.437129018,-2.092088863,0,1,1
1.024747118,-1.21401829,1.076867632,1,1,0
2.59928649,-0.20212664,-0.96237354,1,1,1
2.315860645,0.020811102,-0.697466769,1,1,0
0.635306346,-1.198625269,-1.189076948,1,1,0
-0.958696481,2.548603936,0.938850036,0,0,0
1.646384877,-0.666901587,-0.251119729,1,0,0
0.925188447,-1.224428836,-0.715818642,1,0,0
1.753019312,-0.154046333,0.01251618,1,1,0
-1.406285208,0.370997676,0.848124162,0,0,1
0.953359521,-0.985887683,-0.119710602,1,1,1
0.853356988,-1.36690391,-0.422176614,1,1,0
0.593461014,0.914440376,-1.389050193,0,1,0
1.698955076,0.269373536,-0.398714685,1,1,1
1.215108848,0.07366923,-0.045490957,1,1,1
-0.094023622,-0.852407306,0.375066862,1,1,1
0.322275895,1.832385769,0.78416815,0,0,1
1.476316616,-0.303675177,0.011567635,1,1,1
-0.205252483,0.726869788,0.216145287,0,1,1
1.523923064,0.688836191,-0.591180769,0,0,1
-0.114282894,1.312411171,0.837268277,0,1,0
0.425985117,1.746179269,0.059732991,0,1,0
1.336512553,0.024613507,-0.562774411,1,1,1
-2.047922459,-0.304058797,1.116909192,0,0,0
0.730115807,-0.553086935,-0.096185124,1,0,1
1.081658277,0.171321529,0.456525138,1,1,1
0.920758433,-0.487977428,-1.01621408,1,0,0
0.048486096,0.018188735,0.627092782,1,1,1
1.401383144,0.462559908,-0.410404934,1,1,1
0.403823176,-1.133526376,1.512399959,1,1,0
1.930097333,1.369024568,-0.575215982,1,1,0
-0.55772111,0.544775033,-0.980702182,0,1,1
-1.632720546,0.62397465,1.524393127,0,1,0
-0.579616796,0.061909376,0.587976006,0,1,0
0.827201184,-0.382960037,-0.358989674,1,1,0
1.37552574,-0.153082616,0.530444639,1,0,1
1.500728018,1.062635859,-0.244511453,1,1,1
0.825057971,0.294137135,0.406687481,1,1,1
1.610592752,-0.480600618,-0.166151445,1,1,1
0.552113553,0.292035962,-0.063448692,0,0,1
0.607988375,0.021635818,-0.781219673,0,1,0
1.091328614,0.054744949,0.227830202,1,1,1
1.279017175,-0.531067755,-0.07862564,1,1,1
-1.982706182,0.475461542,1.130436113,0,1,0
1.384973461,0.10327993,-0.919901365,1,0,0
2.000929173,-2.690794664,-0.717488779,1,1,1
-1.237438808,-2.227011409,2.978529235,1,1,0
1.311539698,0.618473887,-1.844788278,0,0,0
0.931395378,-2.145282243,-0.567189378,1,1,0
1.191570461,-1.018615732,-0.723665143,1,1,1
2.046612746,-2.899503068,-0.998763078,1,1,0
0.302619732,1.177071181,-1.205457323,0,0,1
-0.445254997,0.863360424,-0.878199003,0,0,0
0.491844793,-1.328098517,0.690792042,1,0,0
-0.299316242,0.933513417,1.261980043,0,1,1
-0.612906796,0.1059599,-0.116868583,0,1,0
0.441599996,-1.570089179,-0.547131661,1,1,1
-0.253065811,-0.570710564,0.832722871,1,0,1
0.183705967,0.275439652,0.003887463,1,1,0
2.601316968,0.198191639,-1.672102149,1,1,0
1.031148987,1.208697614,-0.767426485,0,0,1
-1.433449535,-0.881275772,1.698493789,1,1,1
1.070504385,2.834490846,-1.353723287,0,0,0
0.264596938,-2.589496854,1.028537803,1,1,0
0.869940558,0.492558925,-1.036376399,0,1,1
-1.13255139,-0.256345256,0.539584093,0,1,0
2.791344952,-1.998448367,-0.229422837,1,1,0
-0.190106614,-1.352617694,0.477638517,1,1,0
0.350149114,1.407768973,-0.593344761,0,1,1
1.387455737,-0.826142654,-0.016923123,1,0,0
2.033779126,0.802406362,-0.442923553,1,1,0
-0.378814295,-3.339709549,1.350184002,1,0,0
-0.120863911,0.072955334,0.76486016,0,0,0
1.338323287,0.585288008,-0.762739131,1,0,1
1.091453341,1.488898488,-0.978454156,0,0,1
-0.099305232,3.572838225,0.39406614,0,1,1
0.737414652,0.047823399,0.245335877,1,1,1
-0.106330955,1.479331479,0.173830937,0,1,1
-0.484447957,0.711136313,0.08281488,0,0,1
0.887807915,-0.683639666,0.412764916,1,0,0
2.230329645,-1.449203897,-1.25873214,1,1,0
2.173721227,-0.625766848,-2.07968182,1,1,1
0.789378621,0.37296583,0.378652249,1,1,0
-0.835606783,1.712386935,0.531460199,0,0,0
0.249777256,-1.600121372,0.603629783,1,1,0
-0.647839339,-1.439057545,2.166203902,1,0,1
-0.44351927,-0.777372497,0.852149057,1,1,1
1.36109463,1.102634749,-1.049016016,0,1,1
-0.806864957,1.546555755,0.245150604,0,1,0
-1.731201312,0.180424453,0.658224654,0,0,1
0.898626151,-0.565890874,0.474547245,1,1,0
0.98741419,1.217509789,0.375375449,1,1,1
-1.02659687,0.52481907,0.704395631,0,0,0
0.132205181,-1.066088994,1.309920244,1,1,1
-0.668618125,-0.51946828,1.055273924,0,1,0
0.9536636,-1.058586721,0.311494455,1,1,1
0.565721126,2.46196348,-1.783795491,0,0,1
-0.1169766,2.013808467,0.033435707,0,0,1
1.03802373,-2.609424447,0.482176724,1,1,1
0.391818701,0.566344775,-1.173300838,0,0,1
0.305288762,-0.959913317,1.020576228,1,1,0
0.355147551,2.117776684,-0.020025971,0,0,1
1.714005339,-0.876013885,-0.276664172,1,1,0
-0.380524406,0.697029986,1.162810688,0,0,0
0.454802066,-1.223088046,0.272568812,1,1,1
0.649666175,1.932977507,-0.502329601,0,1,1
1.073023752,1.073118345,-0.324254378,0,0,0
1.528395797,1.550343129,-0.01359863,1,1,1
-0.272619016,0.871556366,-0.43143845,0,1,1
-0.291820914,0.756566122,0.322084882,0,0,0
0.687512906,0.434958818,-0.502821869,0,1,0
0.967282362,0.247482952,0.391820861,1,1,0
0.303437921,-2.423249783,0.788121442,1,1,1
0.610085451,-2.229233881,0.359233482,1,1,0
-0.019186094,2.333315063,1.138387246,0,1,0
-0.018656163,-0.603238271,0.012165469,1,1,1
2.184660037,-0.547080884,-0.057380394,1,1,1
0.848924348,-0.296817878,0.148615341,1,0,0
-0.117679251,0.075524616,0.402337558,0,0,0
-0.44242428,-0.571246042,0.23019457,1,1,1
0.737057836,-0.562890252,0.587741614,1,1,1
1.286892603,0.766062034,-1.517790007,0,1,0
1.222268467,0.225255305,-0.73934228,1,1,1
-1.093770181,-1.091465405,1.258670882,1,1,0
1.668361676,-1.191447207,-0.639964356,1,1,0
-0.209479201,0.823350345,0.860811055,0,1,0
0.423571987,1.338876267,1.151588538,0,1,1
-0.150505397,-1.632048109,-0.80062235,1,1,1
0.339932869,-0.886537404,0.050356479,1,1,1
1.645495036,-1.535213734,-0.933422032,1,1,0
1.687390192,-1.969978429,-0.501932934,1,1,0
1.220090282,0.303204201,-0.613821787,0,1,0
-0.036922239,-0.907416731,-0.305873632,1,1,0
1.518301267,-0.317478751,-1.415723744,1,1,1
-0.673431226,0.458473173,-0.123063065,0,1,0
1.214060216,1.484063438,-0.819316744,0,0,1
0.859763038,0.256254136,0.006442713,1,1,1
0.729448216,-0.777452247,0.924717064,1,0,1
-1.15893345,0.075622035,2.018784137,1,1,1
2.337853134,-1.324280762,-1.052609449,1,1,1
1.864872932,2.386302233,-1.683300268,0,1,0
0.227478118,2.050583628,-0.547677659,0,1,0
0.720897192,0.566558829,0.49679724,1,1,0
0.959682366,1.304968498,-1.439460933,0,1,0
2.054425256,0.536856729,-1.449852105,0,1,1
